Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Disability status],[Education level],[Freq],[Location],[Migratory status],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Type of occupation],[Type of product],[Units]
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,27.36,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-4,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,29.37,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-3,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,44.56,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-2,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,51.22,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-1,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,54.24,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-1,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,39.52,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-2,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,24.82,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,_T,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,20.43,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-8,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,52.35,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-1,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,27.94,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-X,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,15.97,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-9,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,31.01,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-3,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,41.34,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-2,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,19.66,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-5,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,28.12,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-4,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,16.79,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-8,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,20.84,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-5,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,19.5,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-7,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,29.0,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-4,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,20.79,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-8,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,16.09,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-6,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,16.3,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-9,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,32.18,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-3,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,24.7,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,_T,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2012.0,15.67,2012,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-6,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,20.45,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-9,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,18.32,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-6,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,36.49,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-4,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,24.96,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-7,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,26.33,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-5,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,26.01,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-8,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,18.5,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-6,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,35.66,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-4,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,37.93,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-3,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,34.89,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-4,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,40.59,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-3,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,20.44,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-9,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,37.46,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-X,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,63.44,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,isco08-1,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,31.44,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,BOTHSEX,_T,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,31.25,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,_T,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,49.62,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-2,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,62.91,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,FEMALE,isco08-1,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,63.81,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-1,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,59.72,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-2,,CUR_LCU
8.0,8.5,8.5.1,SL_EMP_EARN,Average hourly earnings of employees by sex and occupation (local currency),32.0,Argentina,2013.0,42.41,2013,,,,,Source: LFS - Permanent Household Survey (Urban),,"Repository: ILO-STATISTICS - Micro data processing | Geographical coverage: Main cities or metropolitan areas | Local currency: ARG - Argentine peso(ARS) | Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures.",,,,,,,,C,A,,G,MALE,isco08-3,,CUR_LCU
