Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Freq],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Tariff regime (status)],[Type of product],[Type of speed],[Units]
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,1999.0,32.3197,1999.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2000.0,20.92939,2000.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2001.0,27.79587,2001.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2002.0,32.75444,2002.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2003.0,34.12116,2003.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2004.0,18.38109,2004.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2005.0,26.11423,2005.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2006.0,16.87301,2006.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2007.0,13.01636,2007.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2008.0,9.41638,2008.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2009.0,9.20776,2009.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2010.0,9.12401,2010.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2011.0,6.54459,2011.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2012.0,6.91824,2012.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2013.0,5.9319,2013.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2014.0,7.63452,2014.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2015.0,9.41438,2015.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2016.0,12.26774,2016.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2017.0,18.54251,2017.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2018.0,17.2554,2018.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2019.0,14.55443,2019.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2020.0,16.58522,2020.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.4,17.4.1,DT_TDS_DECT,Debt service as a proportion of exports of goods and services (%),170.0,Colombia,2021.0,23.65153,2021.0,,,,,"World Bank, International Debt Statistics.",,,,,,,G,,G,,,,,PERCENT
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2000.0,8872.0,2000.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2001.0,13830.0,2001.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2002.0,34888.0,2002.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2003.0,64436.0,2003.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2004.0,127113.0,2004.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2005.0,318683.0,2005.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2006.0,628077.0,2006.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2007.0,1207090.0,2007.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2008.0,1441212.0,2008.0,,,,,Ministerio de Tecnologías de Información y las Comunicaciones,,Fuente: www.siust.gov.co,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2008.0,31888.0,2008.0,,,,,Ministerio de Tecnologías de Información y las Comunicaciones,,Source: www.siust.gov.co. Inc. from 2048 kb/s to 4096 kb/s and from 4096 kb/s and above.,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2008.0,1772088.0,2008.0,,,,,Ministerio de Tecnologías de Información y las Comunicaciones,,Updated. (corresponds to subs. >= 256 kbit/s).,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2009.0,2114782.0,2009.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2009.0,1491365.0,2009.0,,,,,Ministerio de Tecnologías de Información y las Comunicaciones,,Fuente: www.siust.gov.co,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2009.0,498541.0,2009.0,,,,,Ministerio de Tecnologías de Información y las Comunicaciones,,Source: www.siust.gov.co. Inc. from 2048 kb/s to 4096 kb/s and from 4096 kb/s and above.,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2010.0,2643033.0,2010.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2010.0,1878082.0,2010.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,>= 512 kbps and <2048 kbps.,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2010.0,714281.0,2010.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2010.0,4195.0,2010.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2011.0,3348142.0,2011.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2011.0,2000990.0,2011.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2011.0,1273949.0,2011.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2011.0,22250.0,2011.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2012.0,3938657.0,2012.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2012.0,2317975.0,2012.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2012.0,1521149.0,2012.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2012.0,54550.0,2012.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2013.0,4537621.0,2013.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC.,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2013.0,2317767.0,2013.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC.,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2013.0,2028727.0,2013.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC.,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2013.0,140258.0,2013.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC.,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2014.0,3216031.0,2014.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Sourcce: Colombia TIC.,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2014.0,5028595.0,2014.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2014.0,194911.0,2014.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Sourcce: Colombia TIC.,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2014.0,1617653.0,2014.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Sourcce: Colombia TIC.,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2015.0,5525763.0,2015.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC.  ,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2015.0,3915058.0,2015.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Sistema de Información Integral - Colombia TIC.,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2015.0,1108819.0,2015.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Sistema de Información Integral - Colombia TIC.,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2015.0,501886.0,2015.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Sistema de Información Integral - Colombia TIC.,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2016.0,5912968.0,2016.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC.,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2016.0,4424676.0,2016.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC.,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2016.0,858802.0,2016.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC.,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2016.0,629490.0,2016.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC.,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2017.0,4377128.0,2017.0,,,,,Ministerio TIC,,Source: Colombia TIC,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2017.0,1667314.0,2017.0,,,,,Ministerio TIC,,Source: Colombia TIC,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2017.0,286590.0,2017.0,,,,,Ministerio TIC,,Source: Colombia TIC,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2017.0,6331032.0,2017.0,,,,,Ministerio TIC,,Source: Colombia TIC,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2018.0,6678543.0,2018.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2018.0,3568842.0,2018.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2018.0,2980411.0,2018.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2018.0,129290.0,2018.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2019.0,6949852.0,2019.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2019.0,191394.0,2019.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2019.0,2329000.0,2019.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2019.0,4429458.0,2019.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2020.0,7764772.0,2020.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2020.0,5574001.0,2020.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2020.0,2032150.0,2020.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2020.0,158621.0,2020.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2021.0,8434168.0,2021.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,ANYS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2021.0,6689519.0,2021.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2021.0,1694481.0,2021.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,2MT10MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBNDN,"Number of fixed broadband subscriptions, by speed (number)",170.0,Colombia,2021.0,50168.0,2021.0,,,,,Ministerio de Tecnologías de la Información y las Comunicaciones,,Source: Colombia TIC,,,,,C,,G,,,,256KT2MBPS,NUMBER
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2000.0,0.02262,2000.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2001.0,0.03472,2001.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2002.0,0.08624,2002.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2003.0,0.15694,2003.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2004.0,0.30521,2004.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2005.0,0.7548,2005.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2006.0,1.4684,2006.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2007.0,2.78731,2007.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2008.0,0.07278,2008.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,2MT10MBPS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2008.0,3.28929,2008.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,256KT2MBPS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2008.0,4.04445,2008.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2009.0,1.12502,2009.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,2MT10MBPS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2009.0,4.77228,2009.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2009.0,3.36546,2009.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,256KT2MBPS,PER_100_POP
17.0,17.6,17.6.1,IT_NET_BBND,"Fixed broadband subscriptions per 100 inhabitants, by speed (per 100 inhabitants)",170.0,Colombia,2010.0,5.89751,2010.0,,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2022, International Telecommunication Union (ITU)",,,,,,,E,,G,,,,ANYS,PER_100_POP
